SampleID	Kingdom	Taxon	NCBI_TaxID	Rank	Abundance	Method
sample_01	virus	Phage_T4	108	species	4	genomad
sample_02	virus	Phage_T4	108	species	6	genomad
sample_03	virus	Phage_T4	108	species	9	genomad
sample_04	virus	Phage_T4	108	species	3	genomad
sample_05	virus	Phage_T4	108	species	2	genomad
sample_06	virus	Phage_T4	108	species	19	genomad
sample_07	virus	Phage_T4	108	species	34	genomad
sample_08	virus	Phage_T4	108	species	28	genomad
sample_09	virus	Phage_T4	108	species	19	genomad
sample_10	virus	Phage_T4	108	species	30	genomad
sample_01	virus	CrAssphage	109	species	41	genomad
sample_02	virus	CrAssphage	109	species	54	genomad
sample_03	virus	CrAssphage	109	species	29	genomad
sample_04	virus	CrAssphage	109	species	35	genomad
sample_05	virus	CrAssphage	109	species	34	genomad
sample_06	virus	CrAssphage	109	species	3	genomad
sample_07	virus	CrAssphage	109	species	17	genomad
sample_08	virus	CrAssphage	109	species	17	genomad
sample_09	virus	CrAssphage	109	species	15	genomad
sample_10	virus	CrAssphage	109	species	13	genomad
sample_01	virus	SARS_CoV2	110	species	0	genomad
sample_02	virus	SARS_CoV2	110	species	0	genomad
sample_03	virus	SARS_CoV2	110	species	0	genomad
sample_04	virus	SARS_CoV2	110	species	0	genomad
sample_05	virus	SARS_CoV2	110	species	0	genomad
sample_06	virus	SARS_CoV2	110	species	3	genomad
sample_07	virus	SARS_CoV2	110	species	6	genomad
sample_08	virus	SARS_CoV2	110	species	3	genomad
sample_09	virus	SARS_CoV2	110	species	3	genomad
sample_10	virus	SARS_CoV2	110	species	2	genomad
sample_01	virus	Torque_teno_virus	111	species	0	genomad
sample_02	virus	Torque_teno_virus	111	species	11	genomad
sample_03	virus	Torque_teno_virus	111	species	12	genomad
sample_04	virus	Torque_teno_virus	111	species	26	genomad
sample_05	virus	Torque_teno_virus	111	species	10	genomad
sample_06	virus	Torque_teno_virus	111	species	33	genomad
sample_07	virus	Torque_teno_virus	111	species	29	genomad
sample_08	virus	Torque_teno_virus	111	species	18	genomad
sample_09	virus	Torque_teno_virus	111	species	41	genomad
sample_10	virus	Torque_teno_virus	111	species	37	genomad
